,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
9043,9212,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9044,9213,333,HighSeason,[2-3],Nonref,[160-260],[1-1],True
9045,9214,71,OffSeason,[4-7],Nonref,[160-260],[3-4],True
9046,9215,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9047,9216,245,LowSeason,[2-3],Nonref,[160-260],[2-2],False
9048,9217,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9049,9218,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9050,9219,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9051,9220,323,HighSeason,[2-3],Nonref,[0-160],[2-2],False
9052,9221,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9053,9222,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
9054,9223,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9055,9224,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9056,9225,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9057,9226,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9058,9227,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9059,9228,76,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
9060,9229,229,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
9061,5207,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9062,9230,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9063,9231,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9064,9060,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
9065,9232,92,HighSeason,[4-7],Nonref,[260-360],[5-inf],True
9066,9233,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9067,9234,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9068,9235,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9069,9236,333,HighSeason,[2-3],Nonref,[160-260],[1-1],True
9070,9237,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9071,9238,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9072,9239,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9073,9240,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9074,9241,131,HighSeason,[4-7],Standard,[260-360],[3-4],True
9075,9242,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9076,9243,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9077,9244,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9078,9245,323,HighSeason,[2-3],Nonref,[0-160],[2-2],False
9079,9246,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9080,9248,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9081,9249,278,LowSeason,[0-1],Standard,[160-260],[5-inf],True
9082,9250,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9083,1026,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9084,9251,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9085,9252,271,LowSeason,[4-7],Nonref,[0-160],[2-2],True
9086,9253,76,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
9087,9254,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9088,9255,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
9089,9256,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9090,9257,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9091,9258,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9092,9259,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9093,9260,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9094,9261,324,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9095,9262,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9096,9238,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9097,9263,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9098,5982,52,OffSeason,[2-3],Nonref,[160-260],[3-4],False
9099,9060,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
9100,9264,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9101,9265,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9102,9266,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9103,9267,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9104,9268,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9105,9269,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9106,9228,320,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
9107,9270,286,HighSeason,[4-7],Nonref,[160-260],[1-1],True
9108,50,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9109,9271,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9110,9272,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9111,9273,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9112,9274,70,OffSeason,[4-7],Nonref,[0-160],[2-2],True
9113,9238,195,HighSeason,[2-3],Standard,[260-360],[5-inf],False
9114,9275,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
9115,9276,324,HighSeason,[0-1],Nonref,[260-360],[3-4],True
9116,9277,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9117,9278,69,HighSeason,[8-inf],Nonref,[160-260],[3-4],True
9118,9279,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9119,9280,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9120,9281,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9121,9282,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9122,9272,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9123,9283,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9124,9284,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9125,9285,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9126,9286,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9127,9287,76,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
9128,9288,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9129,9289,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9130,9290,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9131,9291,132,LowSeason,[4-7],Nonref,[160-260],[3-4],True
9132,9292,611,HighSeason,[0-1],Nonref,[260-360],[1-1],True
9133,2930,341,HighSeason,[0-1],Nonref,[160-260],[1-1],False
9134,9294,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
9135,9295,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9136,9296,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9137,9297,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9138,9298,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
9139,9299,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
9140,9300,344,HighSeason,[0-1],Standard,[260-360],[5-inf],True
9141,9301,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9142,9302,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9143,8647,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9144,9304,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9145,9305,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9146,9306,297,HighSeason,[0-1],Nonref,[0-160],[2-2],True
9147,9307,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
9148,9308,612,HighSeason,[2-3],Nonref,[0-160],[1-1],False
9149,9309,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9150,9312,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9151,9313,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9152,9315,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9153,9316,327,HighSeason,[2-3],Standard,[260-360],[2-2],True
9154,9317,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9155,9319,316,HighSeason,[0-1],Nonref,[160-260],[5-inf],True
9156,9320,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9157,9321,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9158,9322,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9159,9323,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9160,9287,329,HighSeason,[0-1],Standard,[260-360],[5-inf],False
9161,9324,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9162,9325,326,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9163,9326,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9164,9327,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9165,9328,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
9166,9329,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9167,9330,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9168,9331,323,HighSeason,[2-3],Nonref,[0-160],[2-2],False
9169,9332,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9170,9333,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9171,5335,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9172,9334,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
9173,9335,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
9174,9336,334,HighSeason,[0-1],Standard,[160-260],[5-inf],True
9175,9337,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9176,9338,613,HighSeason,[0-1],Nonref,[260-360],[2-2],False
9177,9339,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9178,9340,325,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9179,6804,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9180,9341,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9181,9342,144,LowSeason,[8-inf],Standard,[160-260],[2-2],True
9182,9343,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9183,9344,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9184,9345,314,HighSeason,[0-1],Standard,[160-260],[2-2],False
9185,9346,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9186,9347,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9187,9348,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
9188,9349,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9189,9350,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9190,9351,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9191,9352,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9192,9353,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9193,9354,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9194,9355,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9195,9356,88,OffSeason,[8-inf],Standard,[160-260],[3-4],True
9196,9357,326,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9197,9358,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9198,9359,311,HighSeason,[0-1],Standard,[160-260],[1-1],False
9199,9361,144,LowSeason,[8-inf],Standard,[160-260],[2-2],True
9200,4693,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9201,9362,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9202,9363,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9203,9364,133,LowSeason,[2-3],Nonref,[160-260],[2-2],True
9204,9365,10,HighSeason,[8-inf],Standard,[160-260],[3-4],True
9205,9366,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9206,9367,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
9207,9368,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9208,9369,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9209,9370,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9210,9371,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9211,9374,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9212,9375,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9213,9377,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9214,9378,325,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9215,9379,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9216,9380,59,HighSeason,[4-7],Standard,[0-160],[2-2],True
9217,9381,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9218,9382,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
9219,6215,308,HighSeason,[2-3],Nonref,[160-260],[5-inf],False
9220,9383,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9221,9384,540,OffSeason,[4-7],Standard,[260-360],[1-1],True
9222,9385,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9223,9386,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9224,9387,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9225,9388,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9226,9390,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9227,9391,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9228,9392,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9229,9394,311,HighSeason,[0-1],Standard,[160-260],[1-1],False
9230,9395,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
9231,9396,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
9232,9397,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9233,9398,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
9234,9399,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9235,9400,76,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
9236,9401,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9237,9402,263,LowSeason,[2-3],Standard,[160-260],[2-2],False
9238,9403,238,HighSeason,[2-3],Standard,[160-260],[2-2],False
9239,9404,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9240,9405,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
9241,9406,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9242,9407,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
9243,9408,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9244,9409,184,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9245,9410,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9246,9411,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
9247,9412,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9248,9413,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9249,9414,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9250,9415,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9251,9416,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9252,9417,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9253,9418,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9254,9419,247,LowSeason,[2-3],Standard,[160-260],[3-4],False
9255,9420,334,HighSeason,[0-1],Standard,[160-260],[5-inf],True
9256,9421,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9257,8934,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
9258,9423,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9259,9424,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9260,9425,114,HighSeason,[2-3],Standard,[160-260],[2-2],True
9261,9426,330,HighSeason,[0-1],Nonref,[160-260],[5-inf],False
9262,9427,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
9263,9428,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9264,9429,133,LowSeason,[2-3],Nonref,[160-260],[2-2],True
9265,9430,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9266,9432,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9267,9433,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9268,9434,91,HighSeason,[4-7],Standard,[260-360],[5-inf],True
9269,9435,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9270,9436,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9271,9437,344,HighSeason,[0-1],Standard,[260-360],[5-inf],True
9272,9438,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9273,9440,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9274,9441,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
9275,9442,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9276,9443,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9277,9444,264,LowSeason,[2-3],Nonref,[0-160],[2-2],True
9278,9445,131,HighSeason,[4-7],Standard,[260-360],[3-4],True
9279,9446,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9280,9447,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9281,9448,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
9282,9449,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9283,9450,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9284,706,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9285,9453,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
9286,6212,349,HighSeason,[2-3],Standard,[160-260],[1-1],False
9287,9454,313,HighSeason,[2-3],Nonref,[260-360],[5-inf],False
9288,9455,281,LowSeason,[2-3],Nonref,[260-360],[2-2],True
9289,9456,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9290,9457,244,HighSeason,[0-1],Standard,[160-260],[3-4],True
9291,9459,334,HighSeason,[0-1],Standard,[160-260],[5-inf],True
9292,9460,33,OffSeason,[2-3],Standard,[160-260],[3-4],False
9293,9461,184,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9294,9462,179,LowSeason,[4-7],Standard,[160-260],[5-inf],True
9295,9463,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9296,9464,307,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9297,9465,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9298,9466,320,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
9299,9467,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
9300,9468,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9301,9469,69,HighSeason,[8-inf],Nonref,[160-260],[3-4],True
9302,9470,36,OffSeason,[4-7],Standard,[160-260],[1-1],True
9303,9471,310,HighSeason,[0-1],Nonref,[160-260],[2-2],True
9304,9472,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9305,3312,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9306,9473,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9307,9474,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9308,9475,202,HighSeason,[2-3],Standard,[260-360],[3-4],True
9309,9476,275,LowSeason,[4-7],Nonref,[160-260],[1-1],True
9310,9477,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9311,9478,194,HighSeason,[2-3],Standard,[160-260],[5-inf],True
9312,9479,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9313,9480,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9314,9481,38,OffSeason,[4-7],Standard,[260-360],[3-4],True
9315,9482,136,LowSeason,[2-3],Standard,[260-360],[5-inf],True
9316,9483,307,HighSeason,[4-7],Nonref,[260-360],[3-4],False
9317,9484,127,OffSeason,[4-7],Standard,[160-260],[5-inf],True
9318,9485,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9319,9486,25,OffSeason,[2-3],Standard,[260-360],[3-4],True
9320,9487,106,LowSeason,[4-7],Nonref,[160-260],[2-2],True
9321,9488,184,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9322,9489,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
9323,9490,132,LowSeason,[4-7],Nonref,[160-260],[3-4],True
9324,9424,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9325,9492,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9326,9493,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9327,9494,36,OffSeason,[4-7],Standard,[160-260],[1-1],True
9328,9495,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9329,9496,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9330,9497,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
9331,9498,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9332,9499,69,HighSeason,[8-inf],Nonref,[160-260],[3-4],True
9333,3301,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9334,9500,319,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9335,9501,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
9336,9502,74,HighSeason,[2-3],Standard,[0-160],[2-2],True
9337,9503,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9338,6539,281,LowSeason,[2-3],Nonref,[260-360],[2-2],True
9339,9504,323,HighSeason,[2-3],Nonref,[0-160],[2-2],False
9340,9505,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9341,9506,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9342,9507,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9343,9508,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9344,9509,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9345,9510,306,HighSeason,[4-7],Standard,[160-260],[1-1],True
9346,9511,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9347,9512,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9348,9513,79,HighSeason,[4-7],Standard,[160-260],[2-2],True
9349,9514,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
9350,9515,33,OffSeason,[2-3],Standard,[160-260],[3-4],False
9351,9516,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9352,9517,65,HighSeason,[4-7],Standard,[160-260],[3-4],True
9353,9518,336,HighSeason,[0-1],Standard,[160-260],[5-inf],False
9354,9519,94,LowSeason,[4-7],Standard,[260-360],[5-inf],True
9355,9520,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9356,9521,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9357,9522,326,HighSeason,[0-1],Nonref,[260-360],[3-4],False
9358,9523,252,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
9359,9523,252,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
9360,9524,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
9361,9525,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9362,9526,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
9363,9527,226,HighSeason,[0-1],Nonref,[160-260],[3-4],False
9364,9528,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9365,2785,184,LowSeason,[2-3],Nonref,[160-260],[3-4],True
9366,9529,127,OffSeason,[4-7],Standard,[160-260],[5-inf],True
9367,9530,210,HighSeason,[4-7],Nonref,[160-260],[3-4],False
9368,9531,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
9369,9532,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
9370,9533,73,HighSeason,[2-3],Nonref,[160-260],[3-4],True
9371,9534,614,LowSeason,[8-inf],Standard,[0-160],[2-2],True
9372,9535,171,HighSeason,[2-3],Nonref,[260-360],[3-4],True
9373,9536,322,HighSeason,[0-1],Standard,[160-260],[2-2],True
9374,9537,293,HighSeason,[0-1],Standard,[160-260],[3-4],False
9375,5207,349,HighSeason,[2-3],Standard,[160-260],[1-1],False
9376,9538,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
9377,9539,315,HighSeason,[0-1],Nonref,[160-260],[2-2],False
9378,9540,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9379,9541,170,HighSeason,[2-3],Standard,[160-260],[3-4],False
9380,9542,100,OffSeason,[4-7],Nonref,[260-360],[3-4],True
9381,9544,270,HighSeason,[2-3],Nonref,[160-260],[3-4],False
9382,9545,319,HighSeason,[2-3],Nonref,[160-260],[1-1],False
9383,9546,92,HighSeason,[4-7],Nonref,[260-360],[5-inf],True
9384,9547,325,HighSeason,[0-1],Nonref,[260-360],[5-inf],False
9385,9548,82,HighSeason,[4-7],Nonref,[160-260],[2-2],True
9386,9549,159,HighSeason,[2-3],Nonref,[160-260],[2-2],False
9387,9550,231,HighSeason,[4-7],Standard,[160-260],[5-inf],True
9388,1736,197,HighSeason,[2-3],Nonref,[160-260],[2-2],True
9389,9553,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9390,9554,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
9391,9555,349,HighSeason,[2-3],Standard,[160-260],[1-1],False
9392,9556,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9393,9555,615,HighSeason,[0-1],Standard,[160-260],[1-1],True
9394,9557,304,HighSeason,[0-1],Nonref,[160-260],[3-4],True
9395,9558,148,HighSeason,[4-7],Nonref,[160-260],[3-4],True
9396,9559,186,HighSeason,[2-3],Standard,[260-360],[5-inf],True
